total_cases_per_million,total_deaths_per_million,fever,dry cough,fatigue,loss of taste,loss of or smell,difficulty breathing,sore throat,headache,muscle aches,chills,diarrhea,runny nose,nausea,location_Bangladesh,location_India,location_Pakistan,month,day,high_death_risk
0.091,0,1,1,1,0,0,0,0,0,0,1,1,1,1,FALSE,FALSE,TRUE,3,12,0
0.095,0,1,1,0,1,1,0,1,1,0,0,0,0,1,FALSE,FALSE,TRUE,3,13,0
0.095,0,1,1,0,0,0,1,1,1,1,0,0,1,0,FALSE,FALSE,TRUE,3,14,0
0.136,0,0,1,1,0,0,0,1,0,1,1,1,0,0,FALSE,FALSE,TRUE,3,15,0
0.14,0,1,0,1,0,0,1,1,1,1,0,0,0,1,FALSE,FALSE,TRUE,3,16,0
0.847,0,1,0,0,1,0,1,0,1,1,0,1,0,0,FALSE,FALSE,TRUE,3,17,0
0.847,0,0,1,1,1,0,0,0,0,1,1,1,1,0,FALSE,FALSE,TRUE,3,18,0
1.367,0,1,1,1,1,0,0,0,0,1,1,1,0,0,FALSE,FALSE,TRUE,3,19,0
2.164,0.009,0,1,1,1,1,0,0,1,0,0,0,0,1,FALSE,FALSE,TRUE,3,20,0
2.241,0.014,1,0,0,0,1,0,1,0,1,0,0,1,1,FALSE,FALSE,TRUE,3,21,0
2.925,0.014,1,0,0,0,0,1,1,0,1,0,1,1,0,FALSE,FALSE,TRUE,3,22,0
3.549,0.023,1,1,0,1,0,1,0,1,0,1,0,0,0,FALSE,FALSE,TRUE,3,23,0
4.016,0.027,0,0,1,0,1,0,1,0,1,0,1,1,0,FALSE,FALSE,TRUE,3,24,0
4.486,0.032,1,1,0,1,1,0,1,0,1,0,0,1,0,FALSE,FALSE,TRUE,3,25,0
4.785,0.036,1,0,1,0,1,0,0,0,1,0,1,1,1,FALSE,FALSE,TRUE,3,26,0
5.419,0.041,1,1,1,1,0,0,0,0,1,0,0,1,0,FALSE,FALSE,TRUE,3,27,0
5.419,0.041,1,1,0,0,0,1,0,0,1,1,0,1,1,FALSE,FALSE,TRUE,3,28,0
6.374,0.05,1,0,1,1,1,0,1,0,0,1,1,0,0,FALSE,FALSE,TRUE,3,29,0
6.908,0.059,0,1,0,0,0,0,1,1,1,1,1,1,0,FALSE,FALSE,TRUE,3,30,0
7.357,0.081,1,0,1,0,1,0,1,1,0,0,1,1,0,FALSE,FALSE,TRUE,3,31,0
9.231,0.118,0,1,1,1,1,0,0,1,0,1,1,0,0,FALSE,FALSE,TRUE,4,1,0
10.372,0.14,1,0,1,1,0,1,0,1,0,1,1,0,0,FALSE,FALSE,TRUE,4,2,0
10.372,0.14,1,0,0,1,0,1,0,0,1,1,1,1,0,FALSE,FALSE,TRUE,4,3,0
10.372,0.14,0,0,1,0,1,1,1,0,1,0,0,1,1,FALSE,FALSE,TRUE,4,4,0
11.091,0.158,0,0,1,1,0,0,1,1,1,0,0,1,1,FALSE,FALSE,TRUE,4,5,0
14.835,0.226,0,1,1,0,1,1,1,1,0,0,1,0,0,FALSE,FALSE,TRUE,4,6,0
17.493,0.244,0,0,1,1,1,0,1,0,0,0,1,1,1,FALSE,FALSE,TRUE,4,7,0
18.434,0.263,0,1,1,0,0,1,1,0,1,0,1,1,0,FALSE,FALSE,TRUE,4,8,0
19.566,0.285,1,0,0,0,1,0,0,1,0,1,1,1,0,FALSE,FALSE,TRUE,4,9,0
20.829,0.299,0,1,1,0,0,1,1,1,0,1,0,0,1,FALSE,FALSE,TRUE,4,10,0
21.676,0.321,0,0,0,1,1,1,1,1,0,1,0,1,0,FALSE,FALSE,TRUE,4,11,0
22.807,0.389,1,0,0,1,0,1,0,1,1,1,1,0,0,FALSE,FALSE,TRUE,4,12,0
24.329,0.421,1,1,0,1,1,0,0,1,1,0,0,0,1,FALSE,FALSE,TRUE,4,13,0
25.877,0.435,1,1,1,1,0,0,0,1,0,1,0,0,0,FALSE,FALSE,TRUE,4,14,0
27.108,0.484,0,1,0,1,1,1,0,1,0,0,1,1,0,FALSE,FALSE,TRUE,4,15,0
29.449,0.561,1,1,0,1,1,0,0,1,0,0,1,1,0,FALSE,FALSE,TRUE,4,16,0
31.803,0.611,1,0,1,0,0,0,1,0,1,0,1,0,1,FALSE,FALSE,TRUE,4,17,0
33.867,0.647,0,1,0,1,0,0,1,1,0,1,0,1,1,FALSE,FALSE,TRUE,4,18,0
36.185,0.72,1,1,0,1,0,0,1,1,0,0,0,0,1,FALSE,FALSE,TRUE,4,19,0
38.109,0.797,1,0,0,1,1,0,1,1,1,0,0,0,1,FALSE,FALSE,TRUE,4,20,0
41.722,0.869,0,0,0,0,1,0,1,0,1,0,1,1,1,FALSE,FALSE,TRUE,4,21,0
44.135,0.946,0,1,1,0,0,1,1,1,1,1,0,0,0,FALSE,FALSE,TRUE,4,22,1
44.135,0.946,1,0,0,1,0,1,1,0,1,1,1,0,0,FALSE,FALSE,TRUE,4,23,1
50.5,1.073,0,0,1,0,1,1,1,0,1,0,1,0,1,FALSE,FALSE,TRUE,4,24,1
54.053,1.145,0,0,0,0,0,1,1,1,0,0,1,1,1,FALSE,FALSE,TRUE,4,25,1
57.598,1.218,1,0,0,1,0,0,1,1,0,0,1,1,1,FALSE,FALSE,TRUE,4,26,1
60.337,1.272,0,1,0,1,1,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,4,27,1
63.737,1.363,0,0,1,0,0,1,1,0,0,1,1,1,0,FALSE,FALSE,TRUE,4,28,1
67.386,1.48,1,1,0,0,1,1,0,1,0,1,0,1,0,FALSE,FALSE,TRUE,4,29,1
71.342,1.566,1,0,1,0,0,1,0,1,1,0,0,1,1,FALSE,FALSE,TRUE,4,30,1
76.132,1.743,1,1,0,1,0,1,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,5,1,1
82.004,1.888,0,0,1,1,1,1,1,0,0,0,0,1,0,FALSE,FALSE,TRUE,5,2,1
86.481,1.992,0,1,1,0,0,0,1,1,1,1,0,0,0,FALSE,FALSE,TRUE,5,3,1
91.384,2.092,0,1,0,1,1,0,0,1,1,1,0,0,0,FALSE,FALSE,TRUE,5,4,1
97.337,2.2,1,0,1,0,0,1,0,0,0,1,0,1,1,FALSE,FALSE,TRUE,5,5,1
102.086,2.381,1,0,0,1,1,1,0,1,0,1,0,0,0,FALSE,FALSE,TRUE,5,6,1
108.981,2.553,0,1,1,1,0,0,1,0,0,1,1,0,1,FALSE,FALSE,TRUE,5,7,1
116.966,2.689,1,0,0,0,0,1,0,0,1,1,1,1,0,FALSE,FALSE,TRUE,5,8,1
124.377,2.798,1,0,1,1,0,0,1,0,0,0,0,1,1,FALSE,FALSE,TRUE,5,9,1
133.391,2.893,1,1,1,1,0,0,0,0,0,1,0,1,1,FALSE,FALSE,TRUE,5,10,1
140.073,3.02,0,0,1,0,0,1,1,0,1,1,0,1,1,FALSE,FALSE,TRUE,5,11,1
145.234,3.196,1,1,1,0,0,1,0,1,0,1,0,0,0,FALSE,FALSE,TRUE,5,12,1
155.442,3.336,1,0,1,1,1,0,0,1,0,1,1,0,0,FALSE,FALSE,TRUE,5,13,1
162.016,3.486,1,0,0,0,0,1,0,1,1,0,1,1,1,FALSE,FALSE,TRUE,5,14,1
168.489,3.635,1,1,1,0,0,0,1,0,0,1,0,1,0,FALSE,FALSE,TRUE,5,15,1
175.647,3.776,1,0,1,0,1,0,1,1,1,0,1,0,0,FALSE,FALSE,TRUE,5,16,1
181.767,3.952,0,1,1,0,1,0,1,1,0,0,0,0,1,FALSE,FALSE,TRUE,5,17,1
190.704,4.088,0,1,1,0,0,0,0,0,1,1,1,1,1,FALSE,FALSE,TRUE,5,18,1
199.038,4.251,1,0,0,0,0,1,0,1,0,1,1,1,1,FALSE,FALSE,TRUE,5,19,1
207.784,4.459,0,1,1,0,0,1,0,1,1,0,1,1,0,FALSE,FALSE,TRUE,5,20,1
217.712,4.604,0,0,1,0,1,0,1,0,1,0,1,1,1,FALSE,FALSE,TRUE,5,21,1
229.496,4.83,0,1,0,0,0,0,1,0,1,1,0,1,1,FALSE,FALSE,TRUE,5,22,1
237.387,4.984,0,0,1,1,0,1,0,1,0,0,0,1,1,FALSE,FALSE,TRUE,5,23,1
247.184,5.129,1,1,1,0,0,1,0,0,0,0,1,1,0,FALSE,FALSE,TRUE,5,24,1
255.097,5.283,0,0,1,0,1,0,1,1,1,0,0,1,1,FALSE,FALSE,TRUE,5,25,1
261.236,5.419,0,1,1,1,1,1,0,1,0,0,0,0,1,FALSE,FALSE,TRUE,5,26,1
267.782,5.546,1,1,0,1,0,0,1,0,0,0,1,0,1,FALSE,FALSE,TRUE,5,27,1
277.18,5.704,0,0,0,1,0,0,1,1,1,1,0,1,0,FALSE,FALSE,TRUE,5,28,1
289.861,5.962,0,1,1,1,0,1,1,0,1,0,0,0,0,FALSE,FALSE,TRUE,5,29,1
300.857,6.315,1,0,0,0,1,0,0,0,1,1,1,1,1,FALSE,FALSE,TRUE,5,30,1
314.615,6.714,1,1,0,0,1,1,0,1,0,0,0,1,0,FALSE,FALSE,TRUE,5,31,1
328.033,6.985,1,0,0,0,0,0,1,1,1,0,1,1,1,FALSE,FALSE,TRUE,6,1,1
345.861,7.338,1,1,0,1,0,1,1,0,0,1,0,0,1,FALSE,FALSE,TRUE,6,2,1
364.263,7.642,0,0,0,0,1,0,1,0,1,1,1,1,0,FALSE,FALSE,TRUE,6,3,1
385.998,8.013,0,0,1,1,1,0,0,0,1,0,1,1,0,FALSE,FALSE,TRUE,6,4,1
404.038,8.321,1,1,0,1,1,0,0,1,1,0,1,0,0,FALSE,FALSE,TRUE,6,5,1
425.47,8.76,1,0,1,1,0,0,1,0,0,1,1,0,1,FALSE,FALSE,TRUE,6,6,1
447.924,9.063,1,0,0,0,0,0,1,1,0,1,1,1,1,FALSE,FALSE,TRUE,6,7,1
469.328,9.358,1,0,0,1,1,0,0,1,1,1,0,0,1,FALSE,FALSE,TRUE,6,8,1
490.361,9.833,1,1,0,0,0,1,0,1,0,1,1,0,1,FALSE,FALSE,TRUE,6,9,1
514.739,10.209,0,0,1,1,1,0,1,0,0,1,0,1,0,FALSE,FALSE,TRUE,6,10,1
541.151,10.666,0,1,1,1,0,0,1,0,1,1,0,0,1,FALSE,FALSE,TRUE,6,11,1
570.11,11.15,0,0,1,1,0,1,1,1,1,0,1,0,0,FALSE,FALSE,TRUE,6,12,1
599.41,11.549,0,0,0,0,1,0,1,1,1,1,0,0,1,FALSE,FALSE,TRUE,6,13,1
630.307,11.915,1,0,0,0,0,1,1,1,0,1,1,0,1,FALSE,FALSE,TRUE,6,14,1
654.065,12.354,1,1,0,1,0,1,1,0,1,0,0,0,1,FALSE,FALSE,TRUE,6,15,1
674.179,12.852,1,0,0,0,1,1,1,1,1,0,0,0,1,FALSE,FALSE,TRUE,6,16,1
700.613,13.468,1,1,0,0,1,0,0,1,1,0,1,0,0,FALSE,FALSE,TRUE,6,17,1
724.869,14.002,0,0,1,0,1,1,0,0,1,1,1,0,0,FALSE,FALSE,TRUE,6,18,1
747.251,14.618,0,0,1,0,0,1,1,1,1,0,0,1,1,FALSE,FALSE,TRUE,6,19,1
777.148,15.311,0,1,1,1,1,0,1,0,0,1,1,0,0,FALSE,FALSE,TRUE,6,20,1
799.561,15.849,1,0,0,1,0,1,0,0,1,0,1,1,0,FALSE,FALSE,TRUE,6,21,1
819.802,16.252,1,1,0,0,0,0,1,1,1,0,1,0,1,FALSE,FALSE,TRUE,6,22,1
837.666,16.728,1,0,0,0,0,0,1,1,0,1,1,1,0,FALSE,FALSE,TRUE,6,23,1
855.285,16.999,0,1,0,1,1,1,0,1,0,0,0,1,0,FALSE,FALSE,TRUE,6,24,1
873.593,17.669,1,0,1,1,1,0,1,0,0,0,1,0,0,FALSE,FALSE,TRUE,6,25,1
886.156,17.936,1,0,0,0,0,0,1,1,1,1,0,1,1,FALSE,FALSE,TRUE,6,26,1
900.362,18.267,0,0,1,0,1,0,1,0,1,1,1,1,0,FALSE,FALSE,TRUE,6,27,1
918.796,18.643,0,0,0,1,0,1,1,0,1,1,1,1,0,FALSE,FALSE,TRUE,6,28,1
934.899,18.864,1,0,0,1,0,1,1,1,0,0,1,1,0,FALSE,FALSE,TRUE,6,29,1
947.688,19.485,1,1,0,0,1,0,0,0,0,1,0,1,1,FALSE,FALSE,TRUE,6,30,1
966.398,19.897,0,0,1,1,1,1,0,1,0,0,0,1,0,FALSE,FALSE,TRUE,7,1,1
986.041,20.25,0,1,0,0,0,0,0,1,1,1,1,1,1,FALSE,FALSE,TRUE,7,2,1
1004.544,20.603,0,1,1,0,0,0,1,0,1,1,1,0,1,FALSE,FALSE,TRUE,7,3,1
1019.877,20.911,0,0,1,0,1,1,0,0,0,1,0,1,1,FALSE,FALSE,TRUE,7,4,1
1034.323,21.332,0,0,1,0,1,1,0,1,0,1,1,0,1,FALSE,FALSE,TRUE,7,5,1
1049.462,21.558,1,1,0,0,1,0,1,0,0,1,1,1,0,FALSE,FALSE,TRUE,7,6,1
1061.644,21.907,0,1,1,1,0,1,0,1,1,0,1,0,0,FALSE,FALSE,TRUE,7,7,1
1075.135,22.282,0,1,0,0,0,0,0,1,0,1,1,1,1,FALSE,FALSE,TRUE,7,8,1
1090.341,22.559,1,0,0,0,1,0,0,1,0,1,0,1,1,FALSE,FALSE,TRUE,7,9,1
1102.795,22.898,1,0,0,1,0,1,0,1,0,0,1,0,1,FALSE,FALSE,TRUE,7,10,1
1115.254,23.192,0,1,0,0,1,1,0,0,1,1,1,0,1,FALSE,FALSE,TRUE,7,11,1
1126.667,23.527,1,1,0,0,0,1,1,0,0,0,1,1,1,FALSE,FALSE,TRUE,7,12,1
1139.13,23.84,1,1,0,0,0,0,1,0,0,0,1,1,1,FALSE,FALSE,TRUE,7,13,1
1148.089,24.084,1,0,0,1,0,0,0,0,1,1,1,1,1,FALSE,FALSE,TRUE,7,14,1
1157.89,24.383,0,1,1,1,0,1,0,0,0,1,1,1,0,FALSE,FALSE,TRUE,7,15,1
1167.601,24.564,1,1,0,1,1,0,1,1,0,1,0,0,0,FALSE,FALSE,TRUE,7,16,1
1177.04,24.786,1,0,1,1,0,0,1,0,1,0,0,1,1,FALSE,FALSE,TRUE,7,17,1
1185.722,24.999,1,1,1,0,1,0,1,0,1,1,0,0,0,FALSE,FALSE,TRUE,7,18,1
1192.871,25.207,1,1,1,0,1,0,0,0,1,1,0,1,0,FALSE,FALSE,TRUE,7,19,1
1200.055,25.347,1,0,0,0,1,1,0,1,1,0,0,1,1,FALSE,FALSE,TRUE,7,20,1
1204.641,25.528,1,1,0,0,1,0,0,0,1,0,1,1,1,FALSE,FALSE,TRUE,7,21,1
1210.671,25.7,1,1,1,0,0,0,0,1,1,0,0,1,0,FALSE,FALSE,TRUE,7,22,1
1218.653,25.845,0,1,1,1,0,0,1,0,0,1,1,0,0,FALSE,FALSE,TRUE,7,23,1
1224.126,26.09,1,1,0,1,0,0,0,0,1,1,0,0,1,FALSE,FALSE,TRUE,7,24,1
1230.858,26.198,0,1,1,0,1,1,0,1,1,0,0,1,0,FALSE,FALSE,TRUE,7,25,1
1236.408,26.357,1,1,0,0,1,0,0,1,1,0,0,0,1,FALSE,FALSE,TRUE,7,26,1
1241.732,26.447,0,0,1,1,0,1,0,1,0,0,0,1,1,FALSE,FALSE,TRUE,7,27,1
1245.969,26.551,0,0,1,1,0,1,1,1,0,1,1,0,0,FALSE,FALSE,TRUE,7,28,1
1250.781,26.674,1,0,1,1,1,1,0,0,0,1,0,1,0,FALSE,FALSE,TRUE,7,29,1
1255.824,26.818,0,0,0,1,0,1,1,0,1,1,0,1,1,FALSE,FALSE,TRUE,7,30,1
1259.912,26.941,0,1,1,0,0,0,1,1,0,1,0,0,1,FALSE,FALSE,TRUE,7,31,1
1259.912,26.941,1,0,0,1,1,1,1,0,0,1,0,0,0,FALSE,FALSE,TRUE,8,1,1
1259.912,26.941,1,1,0,0,0,1,0,1,1,0,0,0,1,FALSE,FALSE,TRUE,8,2,1
1267.717,27.09,1,1,0,1,0,0,0,0,1,1,0,1,1,FALSE,FALSE,TRUE,8,3,1
1269.673,27.158,1,0,0,1,1,0,1,0,0,1,0,1,1,FALSE,FALSE,TRUE,8,4,1
1272.729,27.226,1,1,1,0,0,0,0,1,1,0,0,1,1,FALSE,FALSE,TRUE,8,5,1
1276.02,27.321,1,1,1,0,0,1,1,0,1,0,0,0,1,FALSE,FALSE,TRUE,8,6,1
1279.56,27.398,1,0,1,1,0,0,0,1,1,0,1,0,1,FALSE,FALSE,TRUE,8,7,1
1283.372,27.47,0,1,1,0,1,1,0,0,0,1,0,0,1,FALSE,FALSE,TRUE,8,8,1
1286.242,27.534,0,1,1,0,0,0,1,1,1,0,1,0,1,FALSE,FALSE,TRUE,8,9,1
1288.682,27.602,1,0,0,1,0,1,1,0,0,1,0,1,0,FALSE,FALSE,TRUE,8,10,1
1291.086,27.67,0,1,1,0,1,0,0,0,1,1,1,0,0,FALSE,FALSE,TRUE,8,11,1
1294.391,27.747,0,1,1,1,1,0,0,0,0,1,1,1,0,FALSE,FALSE,TRUE,8,12,1
1297.8,27.792,1,0,0,0,1,1,0,1,0,0,0,1,1,FALSE,FALSE,TRUE,8,13,1
1300.634,27.855,1,0,0,1,1,0,0,1,1,1,0,0,0,FALSE,FALSE,TRUE,8,14,1
1304.015,27.896,0,1,1,0,0,1,0,1,1,0,0,0,1,FALSE,FALSE,TRUE,8,15,1
1307.049,27.923,1,1,0,1,0,0,1,1,0,0,0,1,0,FALSE,FALSE,TRUE,8,16,1
1309.303,27.955,1,0,0,1,1,1,1,0,0,1,0,0,1,FALSE,FALSE,TRUE,8,17,1
1312.096,28.023,1,1,1,0,1,0,0,0,0,0,1,1,1,FALSE,FALSE,TRUE,8,18,1
1312.096,28.023,1,0,0,1,0,1,1,1,0,0,0,0,1,FALSE,FALSE,TRUE,8,19,1
